0,0,-0.004742861,-5.781651E-06,-0.004849881,-0.0049209,0,0.004835367,0,0.00480172,4.440546E-06,2.086163E-07,0.00997135,0,0,7.748604E-07,-4.291534E-06,0.009714127,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
191,191000,-0.01422846,7.4344,2.614201,3.326971,-1.761793,-4.903052,-0.9187723,-4.830179,-5.115252,-5.391757,-6.409471,-3.894393,-1.429279,-0.8867199,-0.305611,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
192,192000,-0.009485662,7.292652,2.507499,3.203932,-1.846638,-4.956241,-0.9425747,-4.883152,-5.169775,-5.45519,-6.419446,-3.683285,-1.405298,-0.8771853,-0.2813565,0.009713292,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
193,193000,-0.01422846,7.16068,2.405647,3.105501,-1.931484,-5.0191,-0.9568563,-4.950572,-5.234211,-5.513742,-6.419446,-3.477732,-1.390909,-0.8724179,-0.2716547,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
194,194000,-0.009485662,6.984718,2.264994,2.962776,-2.02132,-5.086795,-0.99494,-5.027624,-5.293691,-5.572296,-6.394507,-3.288845,-1.390909,-0.8533487,-0.2522511,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
195,195000,-0.01422846,6.86741,2.167992,2.864345,-2.096184,-5.139984,-1.013982,-5.080597,-5.358127,-5.61621,-6.33964,-3.11107,-1.400501,-0.8485814,-0.2522511,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
196,196000,-0.01422846,6.740326,2.07099,2.765914,-2.166057,-5.198009,-1.028263,-5.13357,-5.402737,-5.665005,-6.254845,-2.944406,-1.419686,-0.8485814,-0.257102,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
197,197000,-0.01422846,6.564363,1.930337,2.618268,-2.260884,-5.265704,-1.056826,-5.210621,-5.477086,-5.70404,-6.00545,-2.794408,-1.448464,-0.8438141,-0.257102,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
198,198000,-0.01422846,6.466607,1.857586,2.549366,-2.320775,-5.314057,-1.066347,-5.253963,-5.516739,-5.728437,-5.771018,-2.661076,-1.467649,-0.8485814,-0.2522511,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
199,199000,-0.009485662,6.285757,1.716933,2.396798,-2.410611,-5.376917,-1.09967,-5.321383,-5.576219,-5.743075,-5.302154,-2.5333,-1.501222,-0.8390468,-0.2522511,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
200,200000,-0.01422846,6.173336,1.629632,2.298367,-2.490466,-5.439776,-1.123473,-5.379171,-5.630742,-5.743075,-4.83329,-2.416635,-1.515611,-0.8390468,-0.2474002,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
201,201000,-0.01422846,6.002262,1.498679,2.170406,-2.575312,-5.497801,-1.152036,-5.446591,-5.690222,-5.718678,-4.32951,-2.322191,-1.549185,-0.8390468,-0.2425493,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
202,202000,-0.009485662,5.865402,1.391977,2.052289,-2.650175,-5.555825,-1.171078,-5.50438,-5.744745,-5.689402,-3.950429,-2.227748,-1.563574,-0.8342795,-0.2522511,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
203,203000,-0.01422846,5.772533,1.314376,1.978466,-2.725039,-5.613849,-1.19012,-5.557353,-5.799268,-5.655246,-3.7559,-2.155527,-1.597147,-0.8485814,-0.2619529,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
204,204000,-0.009485662,5.640561,1.212524,1.870191,-2.789921,-5.657367,-1.204401,-5.60551,-5.833964,-5.606452,-3.506505,-2.088861,-1.597147,-0.8295121,-0.257102,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
205,205000,-0.01422846,5.498814,1.100971,1.761917,-2.869776,-5.715392,-1.228203,-5.668114,-5.888487,-5.61621,-3.521468,-2.07775,-1.669091,-0.8438141,-0.2813565,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
206,206000,-0.01422846,5.361954,0.9942693,1.643799,-2.944639,-5.778251,-1.256766,-5.725903,-5.94301,-5.660125,-3.681082,-2.099972,-1.750627,-0.7913737,-0.3298655,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
207,207000,-0.009485662,5.215319,0.877867,1.520761,-3.029485,-5.83144,-1.280569,-5.793323,-5.992577,-5.743075,-3.561372,-2.149971,-1.769812,-0.7437004,-0.3444182,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
208,208000,-0.01422846,5.088235,0.7760151,1.417409,-3.104348,-5.889464,-1.29961,-5.846296,-6.032229,-5.840663,-3.386795,-2.205526,-1.760219,-0.7103294,-0.3347164,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
209,209000,-0.009485662,4.970927,0.6887134,1.323899,-3.16923,-5.937818,-1.323413,-5.894453,-6.052056,-5.928493,-3.252121,-2.24997,-1.745831,-0.6817254,-0.3347164,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
210,210000,-0.009485662,4.858506,0.5917116,1.225468,-3.244094,-5.991007,-1.342455,-5.952242,-6.061969,-6.011443,-3.097496,-2.272192,-1.736238,-0.6674235,-0.3347164,0.009713292,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
211,211000,-0.009485662,4.731422,0.4947097,1.122115,-3.308976,-6.039361,-1.366257,-6.000399,-6.032229,-6.094393,-3.002725,-2.288859,-1.717053,-0.6435869,-0.3395673,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
212,212000,-0.01422846,4.594563,0.3928578,1.018763,-3.38384,-6.097385,-1.380539,-6.058187,-5.923183,-6.167584,-2.907955,-2.283303,-1.688276,-0.629285,-0.3347164,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
213,213000,-0.01422846,4.467479,0.2910058,0.9203319,-3.458703,-6.150574,-1.404341,-6.115976,-5.754658,-6.231017,-2.838124,-2.272192,-1.659498,-0.6054484,-0.35412,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
214,214000,-0.01422846,4.345283,0.198854,0.8169793,-3.528576,-6.203763,-1.413862,-6.164133,-5.521696,-6.274932,-2.788245,-2.261081,-1.635517,-0.5816119,-0.3589709,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
215,215000,-0.009485662,4.242638,0.1212525,0.7333129,-3.588467,-6.247281,-1.442425,-6.217106,-5.298647,-6.28469,-2.753329,-2.238859,-1.625925,-0.5482407,-0.3638218,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
216,216000,-0.009485662,4.096003,0.009700399,0.6151956,-3.673313,-6.305305,-1.466227,-6.274895,-4.956639,-6.240776,-2.70345,-2.211082,-1.611536,-0.5005676,-0.3638218,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
217,217000,-0.009485662,3.973806,-0.08729231,0.5118431,-3.738194,-6.358494,-1.480509,-6.323052,-4.728634,-6.167584,-2.688486,-2.177749,-1.611536,-0.4576618,-0.3589709,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
218,218000,-0.009485662,3.871162,-0.164884,0.4281766,-3.808067,-6.406848,-1.49003,-6.371209,-4.515498,-6.045599,-2.678511,-2.144416,-1.592351,-0.4385926,-0.3686727,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
219,219000,-0.009485662,3.748966,-0.2570242,0.3297456,-3.867959,-6.455201,-1.509071,-6.424182,-4.26271,-5.889458,-2.678511,-2.099972,-1.60674,-0.3909194,-0.3638218,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
220,220000,-0.009485662,3.621882,-0.3588633,0.2411577,-3.942822,-6.50839,-1.528113,-6.477155,-4.029748,-5.723557,-2.678511,-2.049973,-1.597147,-0.3480136,-0.3638218,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
221,221000,-0.009485662,3.485022,-0.4655519,0.1230404,-4.017686,-6.561579,-1.537634,-6.534944,-3.816612,-5.53814,-2.683499,-1.988863,-1.587555,-0.3098751,-0.35412,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
222,222000,-0.009485662,3.387265,-0.5431437,0.04429558,-4.082568,-6.609933,-1.542395,-6.583101,-3.62826,-5.342963,-2.693474,-1.927752,-1.577962,-0.2812713,-0.35412,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
223,223000,-0.009485662,3.260181,-0.6401334,-0.05905592,-4.147449,-6.663122,-1.532874,-6.626442,-3.459734,-5.142907,-2.678511,-1.861087,-1.56837,-0.2479001,-0.3444182,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
224,224000,-0.004742861,3.12821,-0.746822,-0.1722474,-4.222313,-6.716311,-1.523353,-6.684231,-3.365558,-4.942851,-2.678511,-1.788865,-1.549185,-0.2288308,-0.3298655,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
225,225000,-0.009485662,3.040228,-0.8147147,-0.2362252,-4.282204,-6.759829,-1.523353,-6.717941,-3.340775,-4.752553,-2.673523,-1.727755,-1.515611,-0.2145289,-0.3250146,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
226,226000,-0.009485662,2.927808,-0.8971559,-0.3297312,-4.342095,-6.798512,-1.513832,-6.756466,-3.306079,-4.567135,-2.663547,-1.661089,-1.482038,-0.2097616,-0.3153128,0.009713292,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
227,227000,-0.009485662,2.830051,-0.9795972,-0.4084732,-4.401986,-6.84203,-1.499551,-6.790177,-3.281296,-4.376838,-2.653571,-1.594423,-1.438871,-0.200227,-0.305611,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
228,228000,-0.009485662,2.722518,-1.066888,-0.4970578,-4.466868,-6.890383,-1.485269,-6.804624,-3.271382,-4.201179,-2.623644,-1.538869,-1.400501,-0.1906924,-0.2959092,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
229,229000,-0.009485662,2.590547,-1.163877,-0.6102493,-4.53175,-6.938737,-1.470988,-6.77573,-3.241642,-4.035279,-2.58374,-1.483314,-1.352539,-0.1763904,-0.2813565,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
230,230000,-0.009485662,2.483014,-1.251168,-0.6889912,-4.606614,-6.991926,-1.461467,-6.70831,-3.241642,-3.869379,-2.553813,-1.422203,-1.309373,-0.1763904,-0.2765056,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
231,231000,-0.009485662,2.365706,-1.338459,-0.7824972,-4.661514,-7.040279,-1.428143,-6.467524,-3.226773,-3.713237,-2.503934,-1.366649,-1.26141,-0.1716231,-0.257102,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
232,232000,-0.009485662,2.258173,-1.4209,-0.8710819,-4.726396,-7.083798,-1.413862,-6.000399,-3.216859,-3.561975,-2.454054,-1.322205,-1.203856,-0.1763904,-0.2522511,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
233,233000,-0.009485662,2.165304,-1.498492,-0.9547452,-4.781296,-7.127316,-1.390059,-5.244331,-3.206946,-3.425352,-2.399187,-1.283316,-1.16069,-0.200227,-0.2425493,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
234,234000,-0.009485662,2.057772,-1.576084,-1.033487,-4.846178,-7.170834,-1.366257,-4.517158,-3.177206,-3.303366,-2.329357,-1.255539,-1.12232,-0.2049943,-0.2182948,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
235,235000,-0.009485662,1.935576,-1.673073,-1.141757,-4.906068,-7.199846,-1.337694,-3.944087,-3.15738,-3.19114,-2.234586,-1.227762,-1.074357,-0.2574347,-0.1988912,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
236,236000,-0.009485662,1.85737,-1.736116,-1.195892,-4.955977,-7.228858,-1.318652,-3.7948,-3.137553,-3.093551,-2.179719,-1.216651,-1.035987,-0.2574347,-0.1940403,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
237,237000,-0.009485662,1.764501,-1.808859,-1.274634,-5.015869,-7.2482,-1.304371,-3.650328,-3.11277,-3.000842,-2.119864,-1.199984,-1.002414,-0.262202,-0.1843385,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
238,238000,-0.009485662,1.652081,-1.896149,-1.358297,-5.070768,-7.267541,-1.280569,-3.539567,-3.078073,-2.908134,-2.030082,-1.188873,-0.9640438,-0.262202,-0.1600839,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
239,239000,-0.009485662,1.534773,-1.98344,-1.456725,-5.135651,-7.272377,-1.266287,-3.433621,-3.03842,-2.820304,-1.945287,-1.172207,-0.9256739,-0.262202,-0.1600839,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
240,240000,-0.009485662,1.441904,-2.051333,-1.525624,-5.19055,-7.267541,-1.247245,-3.361385,-2.988854,-2.737354,-1.880444,-1.161096,-0.906489,-0.262202,-0.1552331,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
241,241000,-0.009485662,1.344147,-2.128925,-1.609287,-5.250442,-7.2482,-1.242485,-3.303597,-2.944244,-2.649524,-1.800638,-1.144429,-0.8633228,-0.262202,-0.1358294,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
242,242000,-0.009485662,1.236614,-2.211366,-1.692951,-5.305342,-7.199846,-1.228203,-3.236177,-2.884764,-2.566574,-1.720831,-1.127763,-0.8393417,-0.2574347,-0.1261277,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
243,243000,-0.009485662,1.138857,-2.284108,-1.766771,-5.360241,-7.151493,-1.218682,-3.183204,-2.830241,-2.483624,-1.670952,-1.099985,-0.805768,-0.2479001,-0.1115749,0.009713292,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
244,244000,-0.009485662,1.031325,-2.366549,-1.860277,-5.420133,-7.064456,-1.209162,-3.125415,-2.750935,-2.405553,-1.601121,-1.077764,-0.7721943,-0.2383655,-0.1115749,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
245,245000,-0.004742861,0.9335681,-2.439291,-1.943941,-5.475033,-6.972585,-1.199641,-3.062811,-2.666672,-2.327483,-1.541266,-1.061097,-0.7530094,-0.2288308,-0.1018732,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
246,246000,-0.009485662,0.8309234,-2.516883,-2.017761,-5.529932,-6.851701,-1.19488,-2.990575,-2.577453,-2.249412,-1.486399,-1.038875,-0.7146395,-0.2240635,-0.09217137,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
247,247000,-0.004742861,0.7527179,-2.579926,-2.091581,-5.579842,-6.70664,-1.175838,-2.903892,-2.503103,-2.176221,-1.446496,-1.011098,-0.685862,-0.2145289,-0.08732045,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
248,248000,-0.009485662,0.6647367,-2.64297,-2.15556,-5.62476,-6.406848,-1.171078,-2.807578,-2.399014,-2.103029,-1.401604,-0.9888759,-0.6522884,-0.2049943,-0.07276779,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
249,249000,-0.004742861,0.5572041,-2.73026,-2.244144,-5.684651,-5.865288,-1.152036,-2.692,-2.280055,-2.029838,-1.336761,-0.9610984,-0.604326,-0.1954597,-0.06791687,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
250,250000,-0.01422846,0.4741108,-2.788454,-2.308122,-5.729569,-5.459118,-1.142515,-2.605318,-2.200748,-1.971285,-1.301846,-0.9277655,-0.5755486,-0.185925,-0.05821508,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
251,251000,-0.009485662,0.3861296,-2.856347,-2.377021,-5.774487,-4.990088,-1.123473,-2.504188,-2.111529,-1.902974,-1.246979,-0.9055436,-0.5467711,-0.1811577,-0.05821508,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
252,252000,-0.009485662,0.2883728,-2.929089,-2.460684,-5.829388,-4.588754,-1.09967,-2.383795,-2.00744,-1.839541,-1.182136,-0.8777661,-0.4988087,-0.1716231,-0.04851329,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
253,253000,-0.009485662,0.2101673,-2.992132,-2.524662,-5.874306,-4.322809,-1.075868,-2.297112,-1.928133,-1.780988,-1.127269,-0.8444333,-0.4748276,-0.1620885,-0.04851329,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
254,254000,-0.009485662,0.1026348,-3.064875,-2.608325,-5.919224,-4.037523,-1.037784,-2.162271,-1.819087,-1.712676,-1.05245,-0.8055449,-0.4316614,-0.1525539,-0.03881145,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
255,255000,-0.009485662,0.03909281,-3.103671,-2.647696,-5.94917,-3.892462,-1.013982,-2.094851,-1.764564,-1.644364,-1.007559,-0.772212,-0.4076802,-0.1477866,-0.03881145,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
256,256000,-0.009485662,-0.05375838,-3.161864,-2.721517,-5.969133,-3.703883,-0.975898,-1.969643,-1.670388,-1.576053,-0.9427162,-0.7444346,-0.383699,-0.1334846,-0.03396058,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
257,257000,-0.009485662,-0.1368306,-3.20066,-2.77073,-5.964142,-3.524975,-0.9378142,-1.88296,-1.581169,-1.502861,-0.8878492,-0.7166572,-0.3597178,-0.1287173,-0.03396058,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
258,258000,-0.009485662,-0.2101296,-3.215209,-2.800259,-5.939188,-3.307384,-0.8759282,-1.767383,-1.482036,-1.439429,-0.8279942,-0.6777688,-0.3453291,-0.1191826,-0.02910966,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
259,259000,-0.009485662,-0.2687688,-3.20066,-2.815023,-5.869315,-3.138147,-0.8330839,-1.690331,-1.407686,-1.371117,-0.7880908,-0.6388804,-0.3309404,-0.1144153,-0.02910966,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
260,260000,-0.009485662,-0.327408,-3.171563,-2.800259,-5.759515,-2.97858,-0.7854791,-1.603648,-1.32838,-1.302805,-0.7382118,-0.6166584,-0.3069592,-0.1001134,-0.01940787,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
261,261000,-0.004742861,-0.3713874,-3.118219,-2.77073,-5.629751,-2.838355,-0.7521558,-1.536228,-1.258987,-1.239373,-0.6933205,-0.5833256,-0.2877743,-0.1048808,-0.01940787,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
262,262000,-0.004742861,-0.4153668,-3.050326,-2.731359,-5.470042,-2.722306,-0.7140719,-1.473624,-1.194551,-1.18082,-0.6534172,-0.5555482,-0.2733856,-0.1001134,-0.01940787,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
263,263000,-0.009485662,-0.449573,-2.967885,-2.667382,-5.250442,-2.620764,-0.6807486,-1.415835,-1.140028,-1.122267,-0.6135138,-0.5277708,-0.2494044,-0.09057879,-0.01940787,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
264,264000,-0.004742861,-0.474006,-2.914541,-2.628011,-5.08075,-2.557904,-0.6617067,-1.377309,-1.095418,-1.063714,-0.5885743,-0.4999934,-0.2398118,-0.0858115,-0.01455694,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
265,265000,-0.009485662,-0.4935524,-2.832099,-2.559112,-4.891096,-2.475703,-0.6283833,-1.329152,-1.050808,-1.014919,-0.5586468,-0.472216,-0.2254232,-0.0858115,-0.00970608,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
266,266000,-0.009485662,-0.5130988,-2.764207,-2.500055,-4.711423,-2.408008,-0.6093414,-1.290627,-1.016112,-0.9612459,-0.5337073,-0.449994,-0.2158307,-0.08104414,-0.004855156,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
267,267000,-0.004742861,-0.5277586,-2.657518,-2.406549,-4.491823,-2.316136,-0.5807786,-1.237653,-0.9665455,-0.9173311,-0.4987918,-0.4277721,-0.1966457,-0.06674224,-0.00970608,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
268,268000,-0.004742861,-0.5326452,-2.589625,-2.357336,-4.337104,-2.262947,-0.5617367,-1.208759,-0.9368056,-0.8734163,-0.4788402,-0.4055502,-0.182257,-0.06197494,-0.00970608,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
269,269000,-0.009485662,-0.547305,-2.502335,-2.273672,-4.157431,-2.180746,-0.5379343,-1.160602,-0.9021091,-0.8295015,-0.4588886,-0.3833283,-0.1726645,-0.06197494,-0.00970608,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
270,270000,-0.009485662,-0.547305,-2.439291,-2.219537,-4.022676,-2.132392,-0.5236529,-1.136523,-0.8723694,-0.800225,-0.4389369,-0.3611063,-0.1678683,-0.05244029,-0.00970608,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
271,271000,-0.009485662,-0.5521916,-2.371399,-2.15556,-3.882931,-2.064698,-0.5046109,-1.097998,-0.8426296,-0.7611897,-0.4139973,-0.3499954,-0.1534796,-0.04767299,-0.004855156,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
272,272000,-0.004742861,-0.547305,-2.288957,-2.081739,-3.738194,-2.001838,-0.485569,-1.059472,-0.8128897,-0.7319132,-0.4040215,-0.3277735,-0.1486834,-0.04767299,-0.004855156,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
273,273000,-0.009485662,-0.547305,-2.225914,-2.027604,-3.618413,-1.943814,-0.4712876,-1.035393,-0.7881066,-0.7026367,-0.3790819,-0.311107,-0.1390909,-0.04290569,-4.291534E-06,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
274,274000,-0.009485662,-0.5424184,-2.143473,-1.953783,-3.478667,-1.880954,-0.4522457,-0.9968676,-0.7583667,-0.6684808,-0.3691061,-0.299996,-0.1294984,-0.03813836,0.004846632,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
275,275000,-0.004742861,-0.5375317,-2.08043,-1.90457,-3.363876,-1.827765,-0.4379643,-0.972789,-0.7335835,-0.6440836,-0.3491544,-0.2777741,-0.1199059,-0.03337106,-0.004855156,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
276,276000,-0.004742861,-0.5326452,-2.031935,-1.855356,-3.259067,-1.784247,-0.4284433,-0.9487105,-0.7088003,-0.624566,-0.3441665,-0.2666631,-0.1151097,-0.03337106,-0.004855156,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
277,277000,-0.009485662,-0.5277586,-1.964042,-1.796299,-3.149267,-1.731058,-0.4141619,-0.9198162,-0.6889738,-0.5952895,-0.3292027,-0.2555522,-0.1151097,-0.02860373,-4.291534E-06,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
278,278000,-0.004742861,0.004880816,-0.004849881,1.609325E-06,0,0,0.004758835,0.00480172,4.440546E-06,-0.5220982,0.004984736,-0.2166638,0,-2.086163E-07,-4.291534E-06,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
279,279000,-0.009485662,-5.781651E-06,2.160668E-07,1.609325E-06,0,-0.004835367,0.004758835,0.009617448,4.440546E-06,-0.4391482,0.004984736,-0.1666645,0,-2.086163E-07,-0.004855156,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
280,280000,-0.004742861,0.004880816,-0.004849881,1.609325E-06,0,0,0.004758835,0.009617448,0.004963309,-0.3610775,0.004984736,-0.1333316,-0.004796207,-2.086163E-07,0.004846632,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
281,281000,-0.004742861,0.009767443,-0.004849881,1.609325E-06,0,0,0.009517789,0.00480172,4.440546E-06,-0.2976451,0.004984736,-0.09999868,-0.004796207,-2.086163E-07,-4.291534E-06,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
